pass				
pass				
pass				
pass				
pass				
pass				
Date/Time	Load	Wind	Hydro	Thermal
01/03/12 07:20	7410	134	10347	3401
01/03/12 07:25	7361	128	10352	3401
01/03/12 07:30	7392	128	10410	3399
01/03/12 07:35	7395	120	10328	3399
01/03/12 07:40	7354	104	10339	3405
01/03/12 07:45	7278	96	10361	3415
01/03/12 07:50	7220	90	10339	3411
01/03/12 07:55	7258	92	10309	3413
01/03/12 08:00	7337	94	10350	3412
01/03/12 08:05	7322	91	10292	3407
01/03/12 08:10	7318	94	10166	3404
01/03/12 08:15	7260	98	10177	3413
01/03/12 08:20	7258	98	10245	3399
01/03/12 08:25	7253	101	10217	3403
01/03/12 08:30	7232	101	10237	3405
01/03/12 08:35	7216	100	10194	3401
01/03/12 08:40	7179	97	10178	3401
01/03/12 08:45	7120	91	10175	3402
01/03/12 08:50	7116	75	10073	3414
01/03/12 08:55	7086	67	9955	3411
01/03/12 09:00	7122	67	9907	3405
01/03/12 09:05	7118	70	9896	3413
01/03/12 09:10	7118	78	9832	3420
01/03/12 09:15	7088	85	9835	3417
01/03/12 09:20	7111	91	9883	3410
01/03/12 09:25	7083	94	9807	3406
01/03/12 09:30	7057	91	9847	3417
01/03/12 09:35	7059	84	9802	3418
01/03/12 09:40	7016	74	9774	3421
01/03/12 09:45	7014	66	9788	3422
01/03/12 09:50	6917	74	9807	3423
01/03/12 09:55	6927	77	9491	3470
01/03/12 10:00	6889	77	9256	3482
01/03/12 10:05	6869	82	9136	3501
01/03/12 10:10	6846	80	9049	3488
01/03/12 10:15	6878	76	8960	3493
01/03/12 10:20	6759	78	8966	3498
01/03/12 10:25	6839	80	8952	3493
01/03/12 10:30	6809	82	8972	3495
01/03/12 10:35	6847	84	8914	3491
01/03/12 10:40	6804	84	8902	3502
01/03/12 10:45	6823	82	8921	3512
01/03/12 10:50	6762	89	8953	3520
01/03/12 10:55	6702	92	8886	3491
01/03/12 11:00	6657	91	8784	3460
01/03/12 11:05	6673	91	8791	3456
01/03/12 11:10	6635	94	8760	3469
01/03/12 11:15	6656	91	8754	3478
01/03/12 11:20	6654	85	8763	3487
01/03/12 11:25	6663	84	8764	3492
01/03/12 11:30	6670	90	8792	3493
01/03/12 11:35	6678	94	8779	3499
01/03/12 11:40	6656	94	8745	3493
01/03/12 11:45	6731	99	8757	3495
01/03/12 11:50	6777	100	8757	3485
01/03/12 11:55	6827	111	8900	3483
01/03/12 12:00	6815	117	8833	3484
01/03/12 12:05	6746	110	8825	3478
01/03/12 12:10	6721	104	8812	3470
01/03/12 12:15	6792	113	8791	3473
01/03/12 12:20	6778	120	8744	3465
01/03/12 12:25	6874	108	8816	3459
01/03/12 12:30	6840	99	8793	3461
01/03/12 12:35	6847	92	8746	3478
01/03/12 12:40	6944	74	8712	3506
01/03/12 12:45	6930	61	8662	3502
01/03/12 12:50	6950	51	8956	3500
01/03/12 12:55	6916	39	9045	3507
01/03/12 13:00	6877	36	9146	3486
01/03/12 13:05	6879	41	9138	3474
01/03/12 13:10	6881	44	9169	3463
01/03/12 13:15	6854	45	9258	3469
01/03/12 13:20	6899	42	9240	3471
01/03/12 13:25	6912	39	9140	3475
01/03/12 13:30	6909	35	9161	3476
01/03/12 13:35	6831	29	9143	3485
01/03/12 13:40	6851	31	9129	3492
01/03/12 13:45	6841	33	9265	3487
01/03/12 13:50	6856	31	9327	3479
01/03/12 13:55	6892	33	9255	3489
01/03/12 14:00	6844	34	9101	3490
01/03/12 14:05	6818	42	9052	3495
01/03/12 14:10	6813	47	8819	3490
01/03/12 14:15	6756	47	8775	3495
01/03/12 14:20	6809	43	8796	3489
01/03/12 14:25	6820	39	8797	3494
01/03/12 14:30	6772	36	8776	3502
01/03/12 14:35	6804	34	8784	3509
01/03/12 14:40	6735	35	8750	3504
01/03/12 14:45	6860	31	8789	3502
01/03/12 14:50	6892	26	8842	3506
01/03/12 14:55	6823	29	8893	3504
01/03/12 15:00	6810	27	8839	3480
01/03/12 15:05	6805	20	8834	3473
01/03/12 15:10	6732	19	8807	3461
01/03/12 15:15	6733	20	8821	3463
01/03/12 15:20	6775	20	8795	3470
01/03/12 15:25	6787	17	8797	3473
01/03/12 15:30	6776	14	8760	3477
01/03/12 15:35	6791	12	8807	3470
01/03/12 15:40	6834	11	8861	3467
01/03/12 15:45	6884	12	8878	3459
01/03/12 15:50	6939	13	8870	3467
01/03/12 15:55	6949	13	9231	3525
01/03/12 16:00	6953	13	9293	3608
01/03/12 16:05	7021	16	9374	3673
01/03/12 16:10	7053	15	9579	3724
01/03/12 16:15	7121	18	9712	3726
01/03/12 16:20	7183	19	9689	3735
01/03/12 16:25	7216	16	9671	3733
01/03/12 16:30	7178	15	9695	3729
01/03/12 16:35	7225	12	9746	3727
01/03/12 16:40	7283	11	9769	3725
01/03/12 16:45	7373	11	9753	3723
01/03/12 16:50	7393	12	9769	3727
01/03/12 16:55	7444	12	10503	3731
01/03/12 17:00	7490	13	10614	3762
01/03/12 17:05	7504	12	10967	3773
01/03/12 17:10	7558	11	11412	3782
01/03/12 17:15	7609	15	11794	3791
01/03/12 17:20	7602	21	11716	3794
01/03/12 17:25	7638	17	11671	3797
01/03/12 17:30	7582	24	11613	3796
01/03/12 17:35	7599	38	11585	3787
01/03/12 17:40	7589	33	11554	3787
01/03/12 17:45	7603	29	11571	3782
01/03/12 17:50	7665	27	11610	3782
01/03/12 17:55	7671	29	11521	3769
01/03/12 18:00	7654	33	11406	3718
01/03/12 18:05	7593	38	11271	3658
01/03/12 18:10	7627	41	11208	3625
01/03/12 18:15	7628	46	11162	3619
01/03/12 18:20	7638	49	11226	3626
01/03/12 18:25	7632	48	11223	3633
01/03/12 18:30	7593	41	11213	3636
01/03/12 18:35	7555	40	11200	3645
01/03/12 18:40	7528	37	11171	3637
01/03/12 18:45	7488	33	11147	3638
01/03/12 18:50	7541	41	11109	3628
01/03/12 18:55	7511	41	10967	3632
01/03/12 19:00	7511	40	10789	3643
01/03/12 19:05	7524	26	10746	3645
01/03/12 19:10	7478	20	10587	3649
01/03/12 19:15	7443	17	10641	3656
01/03/12 19:20	7449	19	10541	3647
01/03/12 19:25	7428	19	10506	3658
01/03/12 19:30	7449	19	10551	3651
01/03/12 19:35	7425	24	10538	3652
01/03/12 19:40	7413	30	10509	3651
01/03/12 19:45	7344	34	10502	3653
01/03/12 19:50	7364	38	10491	3651
01/03/12 19:55	7354	46	10332	3648
01/03/12 20:00	7388	52	10377	3602
01/03/12 20:05	7397	55	10447	3601
01/03/12 20:10	7336	52	10277	3582
01/03/12 20:15	7348	53	10363	3583
01/03/12 20:20	7325	59	10373	3582
01/03/12 20:25	7287	67	10402	3578
01/03/12 20:30	7283	74	10341	3569
01/03/12 20:35	7197	75	10331	3567
01/03/12 20:40	7135	68	10330	3578
01/03/12 20:45	7150	58	10412	3581
01/03/12 20:50	7195	54	10376	3584
01/03/12 20:55	7163	43	10100	3513
01/03/12 21:00	7167	32	10041	3358
01/03/12 21:05	7142	29	9854	3305
01/03/12 21:10	7093	31	9653	3283
01/03/12 21:15	7116	33	9603	3295
01/03/12 21:20	6980	29	9510	3295
01/03/12 21:25	6935	24	9456	3303
01/03/12 21:30	6914	21	9461	3302
01/03/12 21:35	6958	19	9468	3303
01/03/12 21:40	6930	23	9446	3294
01/03/12 21:45	6874	21	9507	3300
01/03/12 21:50	6782	21	9443	3296
01/03/12 21:55	6770	31	8641	3225
01/03/12 22:00	6699	33	8125	3122
01/03/12 22:05	6651	34	7672	3018
01/03/12 22:10	6609	31	7070	2979
01/03/12 22:15	6563	31	6789	2967
01/03/12 22:20	6501	32	6847	2960
01/03/12 22:25	6470	35	6814	2954
01/03/12 22:30	6473	38	6865	2965
01/03/12 22:35	6408	39	6847	2971
01/03/12 22:40	6392	42	6865	2968
01/03/12 22:45	6366	43	6815	2978
01/03/12 22:50	6305	45	6818	2974
01/03/12 22:55	6250	49	6472	2975
01/03/12 23:00	6233	51	6287	2980
01/03/12 23:05	6187	56	6094	2982
01/03/12 23:10	6182	56	5844	2983
01/03/12 23:15	6140	55	5745	2985
01/03/12 23:20	6126	50	5740	2977
01/03/12 23:25	6113	62	5702	2979
01/03/12 23:30	6074	66	5683	2986
01/03/12 23:35	6050	70	5684	2983
01/03/12 23:40	5996	76	5706	2980
01/03/12 23:45	5979	73	5730	2982
01/03/12 23:50	5973	76	5727	2974
01/03/12 23:55	5920	86	5619	2923
01/04/12 00:00	5924	86	5627	2854
01/04/12 00:05	5901	83	5621	2807
01/04/12 00:10	5926	78	5753	2749
01/04/12 00:15	5933	81	5735	2709
01/04/12 00:20	5949	89	5777	2688
01/04/12 00:25	5908	89	5755	2683
01/04/12 00:30	5865	85	5726	2684
01/04/12 00:35	5820	74	5708	2687
01/04/12 00:40	5809	65	5707	2688
01/04/12 00:45	5895	62	5703	2700
01/04/12 00:50	5684	58	5709	2700
01/04/12 00:55	5418	50	5426	2705
01/04/12 01:00	5367	54	5226	2693
01/04/12 01:05	5333	60	5223	2693
01/04/12 01:10	5335	70	5272	2683
01/04/12 01:15	5379	82	5192	2676
01/04/12 01:20	5391	82	5200	2677
01/04/12 01:25	5392	86	5231	2683
01/04/12 01:30	5378	88	5212	2692
01/04/12 01:35	5397	78	5208	2695
01/04/12 01:40	5357	71	5191	2686
01/04/12 01:45	5364	54	5201	2698
01/04/12 01:50	5386	41	5222	2711
01/04/12 01:55	5375	42	5229	2689
01/04/12 02:00	5328	49	5233	2696
01/04/12 02:05	5324	51	5169	2694
01/04/12 02:10	5391	48	5224	2702
01/04/12 02:15	5402	37	5253	2706
01/04/12 02:20	5404	29	5251	2704
01/04/12 02:25	5366	24	5263	2712
01/04/12 02:30	5396	19	5242	2706
01/04/12 02:35	5373	19	5259	2705
01/04/12 02:40	5407	22	5262	2709
01/04/12 02:45	5414	24	5269	2704
01/04/12 02:50	5343	24	5238	2704
01/04/12 02:55	5340	27	5254	2703
01/04/12 03:00	5349	26	5243	2698
01/04/12 03:05	5380	24	5261	2704
01/04/12 03:10	5375	20	5258	2711
01/04/12 03:15	5405	24	5304	2705
01/04/12 03:20	5443	27	5317	2708
01/04/12 03:25	5388	28	5269	2703
01/04/12 03:30	5446	29	5245	2702
01/04/12 03:35	5399	32	5268	2705
01/04/12 03:40	5452	37	5273	2709
01/04/12 03:45	5490	39	5277	2706
01/04/12 03:50	5505	39	5287	2712
01/04/12 03:55	5548	37	5378	2708
01/04/12 04:00	5543	40	5469	2711
01/04/12 04:05	5543	44	5467	2716
01/04/12 04:10	5578	44	5534	2721
01/04/12 04:15	5643	44	5516	2722
01/04/12 04:20	5612	47	5516	2723
01/04/12 04:25	5713	51	5529	2719
01/04/12 04:30	5726	57	5565	2729
01/04/12 04:35	5715	74	5556	2719
01/04/12 04:40	5813	88	5561	2728
01/04/12 04:45	5781	90	5551	2714
01/04/12 04:50	5902	98	5537	2737
01/04/12 04:55	5930	96	5931	2750
01/04/12 05:00	5972	107	6209	2761
01/04/12 05:05	6010	105	6348	2786
01/04/12 05:10	6087	110	6608	2819
01/04/12 05:15	6097	109	6782	2844
01/04/12 05:20	6116	107	6732	2852
01/04/12 05:25	6184	113	6710	2877
01/04/12 05:30	6214	116	6719	2915
01/04/12 05:35	6347	122	6737	2920
01/04/12 05:40	6411	120	6760	2902
01/04/12 05:45	6479	117	6788	2910
01/04/12 05:50	6497	111	6823	2893
01/04/12 05:55	6503	113	7658	2909
01/04/12 06:00	6601	114	8842	2972
01/04/12 06:05	6737	113	9505	3050
01/04/12 06:10	6899	105	10591	3101
01/04/12 06:15	7006	100	10695	3116
01/04/12 06:20	6985	98	10667	3121
01/04/12 06:25	7014	101	10675	3131
01/04/12 06:30	7077	117	10629	3126
01/04/12 06:35	7099	123	10661	3126
01/04/12 06:40	7108	121	10641	3133
01/04/12 06:45	7130	127	10605	3133
01/04/12 06:50	7215	139	10651	3126
01/04/12 06:55	7287	135	10810	3125
01/04/12 07:00	7358	142	10811	3107
01/04/12 07:05	7446	155	10809	3101
01/04/12 07:10	7488	158	10690	3100
01/04/12 07:15	7407	162	10708	3104
01/04/12 07:20	7497	155	10767	3104
01/04/12 07:25	7482	146	10725	3105
01/04/12 07:30	7503	141	10708	3107
01/04/12 07:35	7526	144	10714	3108
01/04/12 07:40	7516	148	10656	3100
01/04/12 07:45	7519	152	10743	3105
01/04/12 07:50	7442	158	10679	3099
01/04/12 07:55	7443	158	10653	3098
01/04/12 08:00	7398	160	10487	3105
01/04/12 08:05	7435	166	10428	3108
01/04/12 08:10	7360	174	10386	3111
01/04/12 08:15	7405	177	10325	3121
01/04/12 08:20	7408	186	10302	3113
01/04/12 08:25	7326	190	10339	3114
01/04/12 08:30	7366	192	10338	3116
01/04/12 08:35	7318	184	10343	3122
01/04/12 08:40	7311	189	10313	3114
01/04/12 08:45	7323	207	10293	3122
01/04/12 08:50	7298	220	10308	3109
01/04/12 08:55	7231	232	10034	3099
01/04/12 09:00	7171	238	9949	3082
01/04/12 09:05	7177	242	9848	3083
01/04/12 09:10	7201	255	9754	3077
01/04/12 09:15	7173	269	9797	3065
01/04/12 09:20	7167	297	9786	3053
01/04/12 09:25	7128	315	9749	3038
01/04/12 09:30	7160	334	9761	3042
01/04/12 09:35	7112	347	9846	3026
01/04/12 09:40	7132	367	9706	3016
01/04/12 09:45	7163	354	9448	3021
01/04/12 09:50	7168	354	9548	3015
01/04/12 09:55	7072	368	9378	3020
01/04/12 10:00	7054	380	8958	3016
01/04/12 10:05	6968	376	8782	3009
01/04/12 10:10	6939	370	8378	3010
01/04/12 10:15	6896	375	8362	3015
01/04/12 10:20	7066	371	8431	3018
01/04/12 10:25	7105	364	8466	3020
01/04/12 10:30	7079	355	8406	3015
01/04/12 10:35	7123	341	8405	3011
01/04/12 10:40	7139	353	8434	3011
01/04/12 10:45	7100	369	8425	3014
01/04/12 10:50	7091	368	8386	3012
01/04/12 10:55	7089	374	8583	3022
01/04/12 11:00	7128	388	8534	3033
01/04/12 11:05	7097	389	8589	3046
01/04/12 11:10	7184	403	8716	3054
01/04/12 11:15	7133	408	8646	3052
01/04/12 11:20	7152	422	8656	3042
01/04/12 11:25	7180	448	8621	3041
01/04/12 11:30	7186	471	8649	3033
01/04/12 11:35	7217	502	8727	3024
01/04/12 11:40	7222	535	8598	3006
01/04/12 11:45	7191	564	8572	3002
01/04/12 11:50	7162	592	8556	3009
01/04/12 11:55	7229	599	8500	3003
01/04/12 12:00	7206	630	8510	2999
01/04/12 12:05	7183	651	8467	3009
01/04/12 12:10	7135	683	8510	3003
01/04/12 12:15	7128	711	8425	2990
01/04/12 12:20	7172	686	8488	2998
01/04/12 12:25	7177	717	8479	3008
01/04/12 12:30	7064	714	8492	2993
01/04/12 12:35	7151	738	8493	2993
01/04/12 12:40	7124	744	8463	3001
01/04/12 12:45	7124	759	8499	2989
01/04/12 12:50	7148	765	8444	3014
01/04/12 12:55	7136	778	8405	2994
01/04/12 13:00	7116	790	8405	2998
01/04/12 13:05	7105	800	8405	3008
01/04/12 13:10	7116	798	8383	2999
01/04/12 13:15	7069	806	8431	2998
01/04/12 13:20	7038	815	8441	3000
01/04/12 13:25	7101	808	8415	3004
01/04/12 13:30	7062	826	8392	3006
01/04/12 13:35	7046	838	8410	3005
01/04/12 13:40	7056	834	8390	3006
01/04/12 13:45	7039	823	8355	3010
01/04/12 13:50	7086	814	8390	3003
01/04/12 13:55	7099	811	8390	3010
01/04/12 14:00	7111	811	8459	3006
01/04/12 14:05	7068	821	8432	3012
01/04/12 14:10	7007	817	8321	3009
01/04/12 14:15	6940	809	8263	3004
01/04/12 14:20	6950	832	8275	3005
01/04/12 14:25	6962	831	8278	3005
01/04/12 14:30	6943	850	8314	3012
01/04/12 14:35	6996	841	8291	3013
01/04/12 14:40	6994	816	8305	3001
01/04/12 14:45	7000	801	8324	3012
01/04/12 14:50	6941	801	8297	3005
01/04/12 14:55	6984	805	8380	3002
01/04/12 15:00	6984	808	8491	3010
01/04/12 15:05	7016	818	8611	3011
01/04/12 15:10	7033	839	8784	3013
01/04/12 15:15	7035	870	8833	3019
01/04/12 15:20	7059	908	8821	3023
01/04/12 15:25	7018	918	8793	3014
01/04/12 15:30	7013	933	8821	3018
01/04/12 15:35	7002	946	8848	3016
01/04/12 15:40	7033	1012	8830	3021
01/04/12 15:45	7086	1110	8802	3017
01/04/12 15:50	7114	1209	8820	3020
01/04/12 15:55	7146	1333	8736	3018
01/04/12 16:00	7148	1442	9021	2992
01/04/12 16:05	7175	1510	9229	2974
01/04/12 16:10	7216	1515	9571	2954
01/04/12 16:15	7276	1512	9800	2942
01/04/12 16:20	7355	1509	9802	2943
01/04/12 16:25	7363	1489	9727	2983
01/04/12 16:30	7362	1525	9794	3016
01/04/12 16:35	7341	1554	9770	3025
01/04/12 16:40	7407	1655	9765	3001
01/04/12 16:45	7516	1751	9793	2957
01/04/12 16:50	7538	1861	9814	2941
01/04/12 16:55	7546	1861	9868	2937
01/04/12 17:00	7541	1888	9999	2939
01/04/12 17:05	7637	1893	10072	2938
01/04/12 17:10	7691	1884	10381	2954
01/04/12 17:15	7691	1951	10543	2966
01/04/12 17:20	7706	1961	10536	2972
01/04/12 17:25	7678	1949	10570	2963
01/04/12 17:30	7686	1914	10539	3031
01/04/12 17:35	7717	1885	10394	3085
01/04/12 17:40	7705	1832	10537	3087
01/04/12 17:45	7747	1793	10628	3096
01/04/12 17:50	7741	1750	10649	3093
01/04/12 17:55	7651	1722	10694	3154
01/04/12 18:00	7672	1614	10819	3232
01/04/12 18:05	7742	1544	10807	3319
01/04/12 18:10	7683	1484	10844	3378
01/04/12 18:15	7707	1403	10948	3392
01/04/12 18:20	7708	1438	10997	3387
01/04/12 18:25	7601	1503	10939	3394
01/04/12 18:30	7599	1490	10917	3408
01/04/12 18:35	7653	1461	10944	3418
01/04/12 18:40	7622	1444	10919	3409
01/04/12 18:45	7629	1482	10918	3413
01/04/12 18:50	7585	1456	10944	3374
01/04/12 18:55	7578	1471	10587	3326
01/04/12 19:00	7604	1509	10561	3234
01/04/12 19:05	7578	1507	10415	3172
01/04/12 19:10	7568	1539	10332	3158
01/04/12 19:15	7555	1576	10272	3153
01/04/12 19:20	7468	1617	10206	3160
01/04/12 19:25	7457	1606	10154	3166
01/04/12 19:30	7507	1627	10196	3170
01/04/12 19:35	7409	1644	10185	3168
01/04/12 19:40	7444	1663	10167	3163
01/04/12 19:45	7435	1691	10185	3173
01/04/12 19:50	7373	1721	10189	3159
01/04/12 19:55	7397	1774	9811	3126
01/04/12 20:00	7350	1813	9800	3042
01/04/12 20:05	7370	1879	9731	2984
01/04/12 20:10	7365	1950	9588	2952
01/04/12 20:15	7328	2020	9529	2937
01/04/12 20:20	7243	2039	9509	2892
01/04/12 20:25	7201	2048	9511	2899
01/04/12 20:30	7168	2036	9522	2917
01/04/12 20:35	7231	2048	9521	2909
01/04/12 20:40	7239	2049	9529	2945
01/04/12 20:45	7182	1989	9532	2925
01/04/12 20:50	7095	1981	9517	2897
01/04/12 20:55	7143	1998	9228	2901
01/04/12 21:00	7099	2002	9086	2898
01/04/12 21:05	7072	2075	8820	2917
01/04/12 21:10	7024	2233	8480	2874
01/04/12 21:15	7064	2261	8464	2874
01/04/12 21:20	6991	2304	8430	2873
01/04/12 21:25	6870	2328	8381	2865
01/04/12 21:30	6887	2291	8370	2870
01/04/12 21:35	6804	2292	8386	2864
01/04/12 21:40	6794	2354	8159	2863
01/04/12 21:45	6767	2381	8032	2864
01/04/12 21:50	6751	2394	8011	2865
01/04/12 21:55	6754	2412	7408	2815
01/04/12 22:00	6712	2432	6656	2741
01/04/12 22:05	6665	2460	6374	2628
01/04/12 22:10	6601	2425	5810	2545
01/04/12 22:15	6615	2439	5673	2501
01/04/12 22:20	6553	2390	5646	2482
01/04/12 22:25	6486	2355	5665	2482
01/04/12 22:30	6399	2293	5661	2498
01/04/12 22:35	6373	2238	5647	2503
01/04/12 22:40	6390	2211	5631	2513
01/04/12 22:45	6254	2174	5657	2526
01/04/12 22:50	6301	2150	5651	2542
01/04/12 22:55	6251	2205	5596	2489
01/04/12 23:00	6142	2282	5342	2424
01/04/12 23:05	6180	2359	5002	2390
01/04/12 23:10	6144	2396	4869	2391
01/04/12 23:15	6133	2473	4792	2397
01/04/12 23:20	6109	2550	4773	2403
01/04/12 23:25	6110	2631	4772	2378
01/04/12 23:30	5935	2622	4760	2365
01/04/12 23:35	5927	2698	4751	2373
01/04/12 23:40	5984	2862	4508	2375
01/04/12 23:45	5982	2899	4342	2374
01/04/12 23:50	5978	2840	4360	2330
01/04/12 23:55	5845	2782	4415	2237
01/05/12 00:00	5811	2781	4405	2152
01/05/12 00:05	5860	2890	4345	2159
01/05/12 00:10	5870	2805	4307	2157
01/05/12 00:15	5813	2811	4306	2154
01/05/12 00:20	5715	2834	4250	2129
01/05/12 00:25	5708	2887	4285	2107
01/05/12 00:30	5733	2863	4278	2091
01/05/12 00:35	5779	2902	4270	2106
01/05/12 00:40	5762	2838	4261	2126
01/05/12 00:45	5742	2900	4254	2134
01/05/12 00:50	5750	2831	4266	2117
01/05/12 00:55	5731	2857	4269	2121
01/05/12 01:00	5711	2891	4279	2104
01/05/12 01:05	5757	2934	4319	2080
01/05/12 01:10	5607	2843	4297	2075
01/05/12 01:15	5650	2849	4518	2091
01/05/12 01:20	5588	2852	4248	2098
01/05/12 01:25	5660	2950	4218	2098
01/05/12 01:30	5637	2945	4250	2085
01/05/12 01:35	5707	2954	4256	2075
01/05/12 01:40	5629	2953	4208	2068
01/05/12 01:45	5653	2990	4193	2067
01/05/12 01:50	5637	2967	4200	2077
01/05/12 01:55	5634	2941	4304	2074
01/05/12 02:00	5624	2970	4290	2080
01/05/12 02:05	5622	2943	4258	2108
01/05/12 02:10	5603	2924	4171	2169
01/05/12 02:15	5649	3017	4083	2206
01/05/12 02:20	5593	3036	4100	2202
01/05/12 02:25	5590	3047	4124	2209
01/05/12 02:30	5630	3046	4033	2202
01/05/12 02:35	5642	3044	4053	2212
01/05/12 02:40	5644	3033	4069	2232
01/05/12 02:45	5658	3002	4074	2245
01/05/12 02:50	5638	3023	4111	2269
01/05/12 02:55	5651	3014	4091	2257
01/05/12 03:00	5645	3040	4164	2256
01/05/12 03:05	5711	3025	4248	2226
01/05/12 03:10	5708	2980	4306	2214
01/05/12 03:15	5652	2966	4338	2182
01/05/12 03:20	5721	2923	4363	2198
01/05/12 03:25	5653	2917	4360	2193
01/05/12 03:30	5708	2970	4335	2196
01/05/12 03:35	5672	2929	4354	2196
01/05/12 03:40	5764	2944	4353	2202
01/05/12 03:45	5792	2977	4351	2200
01/05/12 03:50	5731	2988	4339	2201
01/05/12 03:55	5825	2988	4537	2197
01/05/12 04:00	5819	2998	4711	2210
01/05/12 04:05	5878	2990	4803	2248
01/05/12 04:10	5898	3016	4901	2272
01/05/12 04:15	5934	3030	4945	2278
01/05/12 04:20	5869	3015	4901	2296
01/05/12 04:25	5887	2998	4945	2302
01/05/12 04:30	6003	3015	4959	2315
01/05/12 04:35	6041	3002	4966	2303
01/05/12 04:40	6101	3017	4970	2309
01/05/12 04:45	6073	3005	4988	2317
01/05/12 04:50	6146	3021	4979	2358
01/05/12 04:55	6138	3028	5282	2393
01/05/12 05:00	6235	3015	5446	2379
01/05/12 05:05	6328	2990	5815	2389
01/05/12 05:10	6396	2944	5949	2390
01/05/12 05:15	6426	2930	6051	2413
01/05/12 05:20	6395	2956	6085	2397
01/05/12 05:25	6416	2969	6106	2390
01/05/12 05:30	6565	3019	6101	2377
01/05/12 05:35	6649	3018	6095	2391
01/05/12 05:40	6715	3045	6096	2397
01/05/12 05:45	6687	3010	6096	2388
01/05/12 05:50	6745	3042	6098	2363
01/05/12 05:55	6729	2987	6820	2347
01/05/12 06:00	6801	3039	7135	2382
01/05/12 06:05	6977	2993	7617	2428
01/05/12 06:10	6979	2875	8173	2443
01/05/12 06:15	7090	2842	8339	2486
01/05/12 06:20	7122	2885	8313	2537
01/05/12 06:25	7081	2760	8311	2610
01/05/12 06:30	7170	2826	8316	2646
01/05/12 06:35	7202	2732	8310	2698
01/05/12 06:40	7294	2856	8267	2701
01/05/12 06:45	7349	2799	8297	2691
01/05/12 06:50	7237	2895	8243	2682
01/05/12 06:55	7114	2880	8279	2676
01/05/12 07:00	7074	2872	8411	2704
01/05/12 07:05	7179	2845	8672	2731
01/05/12 07:10	7260	2856	8930	2745
01/05/12 07:15	7333	2820	8959	2755
01/05/12 07:20	7262	2715	8945	2749
01/05/12 07:25	7328	2717	8971	2760
01/05/12 07:30	7313	2618	8975	2759
01/05/12 07:35	7300	2621	8958	2756
01/05/12 07:40	7224	2604	8981	2759
01/05/12 07:45	7293	2544	8986	2763
01/05/12 07:50	7246	2533	8949	2754
01/05/12 07:55	7223	2465	9001	2762
01/05/12 08:00	7219	2521	9023	2761
01/05/12 08:05	7200	2437	8897	2760
01/05/12 08:10	7186	2406	8859	2764
01/05/12 08:15	7163	2371	8896	2770
01/05/12 08:20	7180	2398	8875	2762
01/05/12 08:25	7183	2354	8820	2761
01/05/12 08:30	7087	2310	8794	2760
01/05/12 08:35	6959	2269	8772	2779
01/05/12 08:40	7046	2230	8784	2789
01/05/12 08:45	7078	2178	8811	2789
01/05/12 08:50	7078	2185	8818	2787
01/05/12 08:55	7072	2172	8815	2794
01/05/12 09:00	6993	2146	8724	2816
01/05/12 09:05	7076	2123	8611	2820
01/05/12 09:10	7023	2096	8499	2815
01/05/12 09:15	7029	2087	8454	2802
01/05/12 09:20	7023	2102	8431	2799
01/05/12 09:25	7052	2121	8461	2795
01/05/12 09:30	6924	2145	8490	2757
01/05/12 09:35	6921	2195	8477	2734
01/05/12 09:40	6903	2268	8445	2731
01/05/12 09:45	6936	2337	8484	2745
01/05/12 09:50	6940	2409	8434	2747
01/05/12 09:55	6927	2463	8090	2746
01/05/12 10:00	6920	2529	7998	2692
01/05/12 10:05	6905	2572	7913	2635
01/05/12 10:10	6897	2616	7701	2627
01/05/12 10:15	6874	2545	7704	2618
01/05/12 10:20	6834	2477	7810	2606
01/05/12 10:25	6816	2543	7862	2607
01/05/12 10:30	6788	2563	7922	2606
01/05/12 10:35	6772	2532	7942	2621
01/05/12 10:40	6832	2553	7948	2649
01/05/12 10:45	6820	2658	7913	2639
01/05/12 10:50	6817	2713	7906	2619
01/05/12 10:55	6781	2633	7743	2618
01/05/12 11:00	6758	2671	7757	2640
01/05/12 11:05	6733	2722	7814	2605
01/05/12 11:10	6700	2763	7824	2600
01/05/12 11:15	6716	2624	7898	2612
01/05/12 11:20	6704	2575	7884	2640
01/05/12 11:25	6715	2514	7862	2709
01/05/12 11:30	6624	2432	7885	2748
01/05/12 11:35	6650	2353	7865	2738
01/05/12 11:40	6615	2303	7877	2741
01/05/12 11:45	6652	2189	7888	2745
01/05/12 11:50	6660	2161	7857	2741
01/05/12 11:55	6665	2179	8135	2739
01/05/12 12:00	6604	2161	8093	2739
01/05/12 12:05	6603	2155	8018	2742
01/05/12 12:10	6626	2255	8007	2743
01/05/12 12:15	6615	2249	7906	2746
01/05/12 12:20	6587	2281	7859	2744
01/05/12 12:25	6641	2352	7850	2748
01/05/12 12:30	6522	2370	7816	2744
01/05/12 12:35	6488	2322	7846	2745
01/05/12 12:40	6558	2423	7849	2748
01/05/12 12:45	6576	2466	7883	2743
01/05/12 12:50	6525	2452	7863	2740
01/05/12 12:55	6563	2485	7741	2733
01/05/12 13:00	6432	2421	7731	2739
01/05/12 13:05	6520	2483	7698	2735
01/05/12 13:10	6536	2523	7711	2715
01/05/12 13:15	6540	2574	7762	2702
01/05/12 13:20	6523	2551	7792	2701
01/05/12 13:25	6508	2547	7752	2705
01/05/12 13:30	6498	2521	7770	2717
